0.001	1.1319014750084713	0.00114161798583365
0.0010281	1.1319629483694447	0.0011416893718633478
0.0010569	1.1351491638123767	0.0011483092248391529
0.0010866	1.1144732138639	0.0011066146833139572
0.0011171	1.1245983186756408	0.0011269241772913546
0.0011485	1.113165789757785	0.0011039508711662858
0.0011807	1.1286653384088836	0.0011351269516167526
0.0012139	1.124538316054013	0.0011267026049358812
0.0012479	1.123927386180058	0.0011256243725992579
0.001283	1.1269282001692482	0.0011315567272725045
0.001319	1.1146576997279871	0.001106931755193646
0.001356	1.1240330988365104	0.0011257941582467853
0.0013941	1.1196554697745411	0.0011169302984357517
0.0014332	1.1189453471394006	0.0011155534842125134
0.0014735	1.121760422511361	0.0011211112945992319
0.0015148	1.1274271358841779	0.0011326724121910874
0.0015573	1.1228568118120468	0.0011234704019909792
0.0016011	1.122248484160552	0.0011221250398586028
0.001646	1.124856356491495	0.0011274606954868533
0.0016922	1.119618005157827	0.0011168971934317389
0.0017397	1.1182772907324767	0.0011142166417025055
0.0017886	1.1204793312103316	0.0011185396093348625
0.0018388	1.1257126622235802	0.001129142438324022
0.0018904	1.1249774083137578	0.0011276635983295004
0.0019435	1.1194852436515639	0.0011165192440540418
0.001998	1.1256037290235188	0.0011289926445995986
0.0020541	1.1197842210515447	0.0011172265565620775
0.0021118	1.1249123908066632	0.0011275719966965109
0.0021711	1.1197227307694348	0.0011170116258895017
0.002232	1.1245793837628306	0.001126948095847152
0.0022947	1.1206780993803853	0.0011189781947219778
0.0023591	1.1205266048481972	0.0011186590377621438
0.0024253	1.1237664095097903	0.0011253201877057175
0.0024934	1.1202527718179482	0.0011181122007223158
0.0025634	1.12051173923398	0.0011186324687081888
0.0026354	1.124180971610696	0.0011261112436403166
0.0027094	1.1225834195212834	0.0011228206801694254
0.0027854	1.1206331706099655	0.0011188639182808464
0.0028636	1.122375712808743	0.0011224457762902408
0.002944	1.123912180007406	0.0011256140121942118
0.0030266	1.1221516165792622	0.0011219921040394921
0.0031116	1.1210328070868836	0.0011196803278388386
0.003199	1.1235264770248539	0.0011247956943258772
0.0032888	1.1209991901295178	0.001119551610021837
0.0033811	1.122244099896877	0.0011221512495288113
0.003476	1.122025460816512	0.0011217263398620792
