0.218948	NaN	5.33234e-11	1.11085e-17	8.61421e-17	1.95263e-06
0.221486	NaN	5.42104e-11	1.09923e-17	8.63102e-17	1.54001e-06
0.224053	NaN	5.51141e-11	1.08743e-17	8.64825e-17	1.28856e-06
0.22665	NaN	5.6035e-11	1.07544e-17	8.66596e-17	1.1091e-06
0.229277	NaN	5.69736e-11	1.06327e-17	8.68423e-17	9.55078e-07
0.231935	NaN	5.79306e-11	1.0509e-17	8.70297e-17	8.2964e-07
0.234623	NaN	5.89076e-11	1.03743e-17	8.72223e-17	7.57325e-07
0.237342	NaN	5.99161e-11	1.02272e-17	8.74205e-17	6.97372e-07
0.240093	NaN	6.09451e-11	1.00778e-17	8.7624e-17	6.3666e-07
0.242876	NaN	6.19951e-11	9.92584e-18	8.7833e-17	5.62004e-07
0.245692	NaN	6.3067e-11	9.77133e-18	8.80477e-17	4.93911e-07
0.248539	NaN	6.41613e-11	9.61418e-18	8.82692e-17	4.35441e-07
0.25142	NaN	6.33598e-11	9.45431e-18	8.84973e-17	3.81315e-07
0.254335	NaN	6.05435e-11	9.29163e-18	8.87317e-17	3.35811e-07
0.257283	NaN	5.76778e-11	9.12605e-18	8.8972e-17	2.94498e-07
0.260265	NaN	5.47611e-11	8.95746e-18	8.9219e-17	2.5927e-07
0.263282	NaN	5.17919e-11	8.78577e-18	8.94748e-17	2.37635e-07
0.266333	NaN	4.951e-11	8.61086e-18	8.97367e-17	2.19783e-07
0.26942	NaN	4.96792e-11	1.21548e-17	9.00068e-17	2.03361e-07
0.272543	NaN	4.9855e-11	1.6237e-17	9.02856e-17	1.88116e-07
0.275702	NaN	5.00377e-11	2.04128e-17	9.05723e-17	1.67177e-07
0.278898	NaN	5.02277e-11	2.46859e-17	9.08667e-17	1.51521e-07
0.282131	NaN	5.00341e-11	2.90604e-17	9.11708e-17	1.46714e-07
0.285401	NaN	4.87784e-11	3.35406e-17	9.14837e-17	1.39732e-07
0.288709	NaN	4.74998e-11	3.81309e-17	9.1807e-17	1.26749e-07
0.292056	NaN	4.61973e-11	4.28362e-17	9.21398e-17	1.12936e-07
0.295441	NaN	4.487e-11	4.76616e-17	9.24822e-17	1.00305e-07
0.298865	NaN	4.48099e-11	5.26124e-17	9.28348e-17	9.10058e-08
0.302329	NaN	4.57002e-11	5.5788e-17	9.31987e-17	8.49087e-08
0.305834	NaN	4.66155e-11	5.8105e-17	9.35758e-17	7.99672e-08
0.309379	NaN	4.7557e-11	6.04885e-17	9.39643e-17	7.40876e-08
0.312965	NaN	4.84603e-11	6.2942e-17	9.43642e-17	6.78276e-08
0.316592	NaN	4.89423e-11	6.54689e-17	9.4777e-17	6.42669e-08
0.320262	NaN	4.94417e-11	6.80729e-17	9.52038e-17	6.20732e-08
0.323974	NaN	4.99595e-11	7.07582e-17	9.56434e-17	6.0038e-08
0.327729	NaN	5.04965e-11	7.3529e-17	9.60987e-17	5.70266e-08
0.331528	NaN	5.18408e-11	7.639e-17	9.65699e-17	5.37593e-08
0.335371	NaN	5.33212e-11	7.51554e-17	9.70558e-17	5.14729e-08
0.339258	NaN	5.48494e-11	7.00997e-17	9.75575e-17	4.87957e-08
0.343191	NaN	5.64282e-11	6.48929e-17	9.80766e-17	4.56217e-08
0.347169	NaN	5.79124e-11	5.95263e-17	9.86128e-17	4.23954e-08
0.351193	NaN	5.94242e-11	5.39905e-17	9.91702e-17	4.19324e-08
0.355263	NaN	6.09909e-11	4.82753e-17	9.97469e-17	4.0514e-08
0.359381	NaN	6.2613e-11	4.23695e-17	1.00345e-16	3.81533e-08
0.363547	NaN	6.23411e-11	3.6261e-17	1.00964e-16	3.59656e-08
0.367761	NaN	6.20718e-11	3.0897e-17	1.01603e-16	3.41411e-08
0.372024	NaN	6.18056e-11	2.81436e-17	1.02262e-16	3.32031e-08
0.376336	NaN	6.19792e-11	2.529e-17	1.02953e-16	3.26665e-08
0.380698	NaN	6.3167e-11	2.2329e-17	1.03663e-16	3.31069e-08
0.385111	NaN	6.44119e-11	1.9253e-17	1.044e-16	3.34759e-08
0.389575	NaN	6.57185e-11	1.60533e-17	1.05167e-16	3.33558e-08
0.39409	NaN	6.53763e-11	1.27203e-17	1.05966e-16	3.2195e-08
0.398658	NaN	6.45053e-11	9.2434e-18	1.06791e-16	3.09321e-08
0.403279	NaN	6.36185e-11	8.1735e-18	1.07657e-16	3.12946e-08
