0.0078125	6.411357894473775e-7
0.015625	1.6028394736184438e-7
0.023438	7.123427057730002e-8
0.03125	4.0070986840461094e-8
0.039062	3.067572744872624e-8
0.046875	4.360456822008978e-8
0.054688	5.482370414262023e-8
0.0625	5.4910826040761785e-8
0.070312	4.541897956071554e-8
0.078125	3.8537796347680236e-8
0.085938	3.7317191094478856e-8
0.09375	4.0671282359113235e-8
0.10156	4.85679632233379e-8
0.10938	5.756092680347738e-8
0.11719	6.702623135190068e-8
0.125	7.425630401756891e-8
0.13281	8.651355552823732e-8
0.14062	8.774461034941643e-8
0.14844	8.483930964492912e-8
0.15625	8.863193659915183e-8
0.16406	9.348045350380938e-8
0.17188	1.0059529791043609e-7
0.17969	1.1295152450431745e-7
0.1875	1.2356838784729776e-7
0.19531	1.4127891885712394e-7
0.20312	1.4518649975532225e-7
0.21094	1.4806741357371494e-7
0.21875	1.410282181525064e-7
0.22656	1.3793143274193053e-7
0.23438	1.3188630635899333e-7
0.24219	1.2498759807487965e-7
0.25	1.1730035304365609e-7
0.25781	1.097691628675474e-7
0.26562	1.0116915273137889e-7
0.27344	9.335245256972642e-8
0.28125	8.537044098013078e-8
0.28906	7.967548456065007e-8
0.29688	7.407644275732231e-8
0.30469	6.834005932500378e-8
0.3125	6.307789737772618e-8
0.32031	5.766820707104825e-8
0.32812	5.2984841034539906e-8
0.33594	4.920135696337794e-8
0.34375	4.534931990087655e-8
0.35156	4.192153627497211e-8
0.35938	3.936884245757044e-8
0.36719	3.651605074849861e-8
0.375	3.3635950254712265e-8
0.38281	3.127135628261838e-8
0.39062	2.8701297755069315e-8
0.39844	2.673416032667165e-8
0.40625	2.473419904716542e-8
0.41406	2.3088957331199602e-8
0.42188	2.1546620831163877e-8
0.42969	2.0291480140933686e-8
0.4375	1.9333109304995008e-8
0.44531	1.828463716462219e-8
0.45312	1.7156139854259256e-8
0.46094	1.6252970647523472e-8
0.46875	1.542742238053385e-8
0.47656	1.4646595526541649e-8
0.48438	1.390773752801714e-8
0.49219	1.3207989214720647e-8
0.5	1.254542840825157e-8
0.50781	1.20956812306997e-8
0.51562	1.1427091037321802e-8
0.52344	1.0902818683115757e-8
0.53125	1.0404998250517001e-8
0.53906	9.931238132520895e-9
0.54688	9.541600146562334e-9
0.55469	9.12413739224398e-9
0.5625	8.725763343141005e-9
0.57031	8.34610395223484e-9
0.57812	8.019644451093998e-9
0.58594	7.687212510230374e-9
0.59375	7.411809349102634e-9
0.60156	7.11637150920425e-9
0.60938	6.833515701847864e-9
0.61719	6.5627924276507815e-9
0.625	6.303341763849322e-9
0.63281	6.028485954224579e-9
0.64062	5.751308648199725e-9
0.64844	5.551505519018358e-9
0.65625	5.32816875329062e-9
0.66406	5.113743686176182e-9
0.67188	4.907615415282418e-9
0.67969	4.709705097659821e-9
0.6875	4.502823308330941e-9
0.69531	4.327298831172512e-9
0.70312	4.158421318921496e-9
0.71094	3.9639954417365006e-9
0.71875	3.837341970853432e-9
0.72656	3.6805082145433568e-9
0.73438	3.5293285841077216e-9
0.74219	3.372882437776803e-9
0.75	3.2221701925533706e-9
0.75781	3.0932417386793407e-9
0.76562	2.9595337283733633e-9
0.77344	2.8008889297496445e-9
0.78125	2.6799916281806353e-9
0.78906	2.5688126532597694e-9
0.79688	2.490850912148146e-9
0.80469	2.3889251240126115e-9
0.8125	2.2904120708694442e-9
0.82031	2.1996529707889555e-9
0.82812	2.111905404121124e-9
0.83594	2.0074274445880385e-9
0.84375	1.9274678740536077e-9
0.85156	1.8450327316560004e-9
0.85938	1.773744573396598e-9
0.86719	1.725218069041332e-9
0.875	1.6551825779021155e-9
0.88281	1.5873667513564714e-9
0.89062	1.5216547615332187e-9
0.89844	1.44521492910206e-9
0.90625	1.3915915377357482e-9
0.91406	1.3361309061198644e-9
0.92188	1.282349531282705e-9
0.92969	1.2358519817867864e-9
0.9375	1.2024641838177537e-9
0.94531	1.156502841589789e-9
0.95312	1.111878459166411e-9
0.96094	1.0642528571574555e-9
0.96875	1.025155618348266e-9
0.97656	9.871574013698154e-10
0.98438	9.502368137800267e-10
0.99219	9.161697450048437e-10
1	8.830069944475384e-10
1.0078	8.610526009746186e-10
1.0156	8.301584494667744e-10
1.0234	7.984408793948655e-10
1.0312	7.632665599685754e-10
1.0391	7.367444619731502e-10
1.0469	7.096237369079692e-10
1.0547	6.832214994870475e-10
1.0625	6.575149714712896e-10
1.0703	6.338066400239479e-10
1.0781	6.180608083419996e-10
1.0859	5.958883696760929e-10
1.0938	5.668596454182071e-10
1.1016	5.473837757725446e-10
1.1094	5.274691234237486e-10
1.1172	5.08056160095064e-10
1.125	4.891298922053877e-10
1.1328	4.698597412531715e-10
1.1406	4.5107360866843415e-10
1.1484	4.337962709016555e-10
1.1562	4.1785153571170695e-10
1.1641	4.0195116668420214e-10
1.1719	3.8590655271684686e-10
1.1797	3.7169435070801385e-10
1.1875	3.578197688488856e-10
1.1953	3.442777310137677e-10
1.2031	3.305360254504771e-10
1.2109	3.1711685363804597e-10
1.2188	3.019697220218058e-10
1.2266	2.951267370803324e-10
1.2344	2.837743979064149e-10
1.2422	2.726821276112345e-10
1.25	2.628595680229729e-10
1.2578	2.53261639488044e-10
1.2656	2.4387737868601393e-10
1.2734	2.347061403612048e-10
1.2812	2.2442001608287152e-10
1.2891	2.1629856976080357e-10
1.2969	2.1180170312743334e-10
1.3047	2.0415656954792669e-10
1.3125	1.966794327173411e-10
1.3203	1.9008948404588148e-10
1.3281	1.836386743887858e-10
1.3359	1.7732905671631442e-10
1.3438	1.7175732208297694e-10
1.3516	1.6568866315010064e-10
1.3594	1.60765115063265e-10
1.3672	1.5840941198495149e-10
1.375	1.542614804905982e-10
1.3828	1.5020156350262732e-10
1.3906	1.4621597829020384e-10
1.3984	1.427852818455972e-10
1.4062	1.3941631794435784e-10
1.4141	1.3591125076136925e-10
1.4219	1.3312178299832028e-10
1.4297	1.3038398165978563e-10
1.4375	1.2886214197698793e-10
1.4453	1.2659530056339115e-10
1.4531	1.2436927040822202e-10
1.4609	1.2218312896741343e-10
1.4688	1.2027779714059218e-10
1.4766	1.1895939656499345e-10
