0.002118507450354578	0.000015602781461804647
0.002244036908603927	0.000039943271184123816
0.002377004454874037	0.00003117972365614966
0.0025178508235883345	0.00003292348511844463
0.002667042864326648	0.000025241753394294966
0.002825075089245509	0.000030448946862663478
0.002992471312188867	0.000054022018181660406
0.0031697863849222273	0.00001670082102046317
0.003357608036245121	0.00002062455890681744
0.0035565588200778455	0.00001535502416236398
0.003767298178979601	0.00002735745213747085
0.003990524629937759	0.000028544459699779046
0.004226978079673294	0.00001226392806151909
0.004477442277136679	0.000024785042317793483
0.00474274741132331	0.000029872128370309084
0.005023772863019161	9.541409372810789e-6
0.005321450119597619	0.000014207896190121892
0.005636765862528908	8.559661800450505e-6
0.005970765237835919	0.000022213146765721445
0.006324555320336758	0.000023886487975218553
0.0066993087831565545	0.00001296559030224993
0.00709626778467151	0.000018701363080402596
0.007516748085768883	0.000014343439634508324
0.007962143411069945	0.000014178740263911448
0.008433930068571644	0.00001495104975541243
0.008933671843019264	9.848689494779432e-6
0.00946302517922961	9.416336385104275e-6
0.010023744672545444	9.211745534876339e-6
0.010617688884619766	9.650378331078372e-6
0.011246826503806982	0.000011806040702781374
0.01191324287058021	7.703588395700783e-6
0.012619146889603867	8.955240056457581e-6
0.013366878351372291	8.888857959112087e-6
0.014158915687682757	7.69760725429806e-6
0.014997884186649118	4.2734139737051916e-6
0.01588656469448563	4.237890865277264e-6
0.0168279028329039	5.051953648196536e-6
0.017825018762674907	4.035911699775649e-6
0.018881217525718468	3.326060576246588e-6
0.02	2.602874677426496e-6
0.021185074503545776	2.5213652712037775e-6
0.02244036908603927	2.5993891419279296e-6
0.023770044548740366	1.637922659560532e-6
0.02517850823588335	1.6862210746451918e-6
0.02667042864326648	1.417793143880022e-6
0.02825075089245508	1.430692104343449e-6
0.02992471312188867	9.297228363893254e-7
0.03169786384922227	8.493285811518517e-7
0.033576080362451216	8.865134567207635e-7
0.03556558820077846	8.891303693584672e-7
0.03767298178979601	6.133290766294282e-7
0.0399052462993776	4.6569499187444027e-7
0.04226978079673293	4.0838765644805315e-7
0.044774422771366805	3.597188852162074e-7
0.0474274741132331	3.775965558847992e-7
0.05023772863019159	4.3897682206075676e-7
0.0532145011959762	3.176736830841789e-7
0.05636765862528907	2.4872920648259285e-7
0.059707652378359205	3.612798671346192e-7
0.06324555320336758	2.8994761479765495e-7
0.06699308783156552	6.395646425733369e-7
0.0709626778467151	7.259920457277638e-7
0.07516748085768883	8.231167556949037e-7
0.07962143411069947	6.87330464709939e-7
0.08433930068571645	5.334732819816996e-7
0.1	7.90274943084561e-7
0.125	5.20283604431592e-7
0.15	3.88036016054329e-7
0.175	4.57979531903053e-7
0.2	4.31223858412736e-7
0.225	2.33294261062131e-7
